SK_ID_CURR,TARGET
103410,0.07534152852104482
103418,0.07394288093544715
103420,0.11111199326368945
103432,0.10270099003860701
103433,0.07351417115412577
103436,0.06578031896620067
103440,0.08372276474376726
103453,0.07854809751240133
103459,0.10258514771127943
103460,0.08330179512648303
103461,0.06372538915399349
103462,0.09224030149423613
103473,0.09377070186661199
103474,0.05115203809058974
103475,0.11191234649963984
103478,0.11078463562999032
103480,0.0987143016947
103484,0.0617345308441107
103494,0.08940565543767995
103513,0.1030927581929006
103515,0.0841893307239086
103516,0.15229820047072856
103525,0.10862381598559202
103541,0.11236346172633668
103544,0.07216739351688037
103562,0.11666100878844193
103570,0.15638661448868096
103572,0.12599297506662732
103574,0.06902271255030284
103575,0.09306137252132216
103591,0.10976747267737964
103594,0.07380288282059949
103609,0.06467750210158389
103613,0.06826579244060543
103614,0.08423660199623922
103615,0.0637257589555021
103624,0.10803097414030671
103625,0.13052031148933363
103628,0.13303669596004425
103629,0.06689349751099766
103647,0.07947210942641587
103648,0.09514995888957255
103651,0.07358638146233941
103658,0.05930966452357162
103668,0.07545499427054099
103669,0.07357737123260374
103676,0.08229878750448827
103682,0.07810966443630472
103683,0.06079271582268873
103689,0.06815572760949212
103725,0.047327631261399404
103733,0.09711283510690595
103744,0.05005053480451945
103762,0.10263716974727903
103771,0.1283729224904913
103773,0.06347233912226836
103783,0.10390200465385661
103784,0.10163571145644316
103808,0.06788445250170051
103812,0.07049482119932236
103813,0.08750806150834682
103814,0.08616522942914329
103818,0.13487410494286542
103824,0.08162218670484331
103828,0.055559292951533966
103830,0.08725106911047754
103840,0.06393401120578732
103842,0.10825339082747194
103847,0.11908268702754798
103848,0.09566488565957146
103851,0.05930402649990176
103854,0.11193369826860297
103857,0.18031557721593697
103861,0.060224724008584404
103862,0.08446914225464675
103865,0.10062287244844838
103870,0.0526091744467696
103876,0.09539513315080239
103891,0.14206283344521728
103908,0.06619989569118839
103914,0.0874598922233273
103918,0.09676729006429988
103940,0.0979066666413294
103963,0.1265053035393576
103966,0.10091845834852316
103971,0.1195294090706812
103980,0.10780366954217527
103984,0.08111836287954106
103985,0.08468545552625953
103998,0.12799723121265133
104019,0.07659100824374283
104026,0.08759901718502389
104035,0.1223900888261923
104044,0.07591817855926056
104045,0.08173378401987348
104047,0.11202503806021354
104051,0.06658086478583915
104058,0.08008703401188244
104063,0.06833837475274226
104066,0.0908855073272964
104087,0.052027061376885696
104089,0.07616835705194806
104095,0.08482490210500196
104098,0.11455009413075126
104104,0.05520694206115685
104110,0.08607089494637267
104120,0.0859582446897326
104122,0.05656893252562647
104131,0.08696994733462819
104132,0.09417460122535759
104135,0.059369186922166334
104136,0.08631513119570236
104149,0.07321456133214133
104150,0.08422924626744027
104156,0.09306490981491418
104165,0.09034034578112621
104175,0.07610109123510171
104179,0.10638953140332877
104184,0.09379694125726168
104206,0.0659937361141665
104216,0.1076271549460263
104230,0.1475138382606771
104257,0.057321039368082825
104272,0.05156620955934369
104273,0.09108706262368359
104278,0.05201629280904478
104294,0.10021374048672525
104295,0.07223303979513093
104297,0.06457504057611836
104298,0.09287282863712303
104308,0.09971445044252969
104318,0.07996870988757249
104319,0.0637512641433932
104320,0.10668183314239375
104327,0.09919149238385074
104334,0.08500473361353321
104344,0.1086218643270282
104350,0.06881211055123038
104351,0.09573152528632883
104354,0.10412251441019428
104369,0.1343726907328262
104376,0.08715602480918966
104381,0.08613662267662077
104384,0.0969994576954211
104391,0.056879219892030576
104394,0.09200647389175354
104398,0.11695487498308639
104402,0.07250495486624395
104408,0.09122510057405428
104409,0.053627685487857076
104410,0.12537907428004036
104412,0.08173175816207147
104417,0.11440118723739028
104424,0.09115828034691523
104426,0.06676355282634261
104435,0.08568348854570763
104445,0.07046056250987225
104458,0.05964393113041506
104460,0.08730796321500797
104466,0.07426112276282167
104472,0.10206262716785063
104473,0.11557994446460677
104479,0.054414174448821434
104480,0.07863583779438035
104482,0.11960297226641832
104499,0.0562036314324211
104501,0.053166392605954994
104502,0.0676100009193883
104506,0.08645620970812673
104510,0.060372078037509824
104512,0.057190348866780746
104520,0.1336817642148542
104528,0.10200725683196793
104529,0.09490197348577359
104541,0.10213159359321268
104578,0.06079489018175872
104584,0.08127365421421275
104588,0.1026730639806792
104602,0.07638452094262389
104610,0.06162826976766919
104611,0.08758342578040236
104618,0.11383768069642577
104620,0.07825413717955006
104622,0.05457592999700743
104624,0.07337952812625673
104625,0.09472978800607193
104634,0.12306499999610968
104639,0.0994212507881452
104646,0.07748338043018574
104647,0.0636970242292504
104652,0.0525659857033012
104670,0.08898190362589217
104677,0.07515131551101552
104685,0.12006561690965549
104691,0.09460600955864781
104696,0.08030790173636193
104699,0.06365585312494264
104712,0.11261578858063873
104714,0.08020484627863247
104717,0.08253999712729465
104718,0.07649480286606657
104740,0.06501371513161099
104741,0.09727446921599682
104743,0.04540957930365268
104744,0.0915720070678625
104747,0.10110060711810556
104767,0.08593680414369197
104772,0.1993402093247652
104776,0.13002135733384457
104779,0.06574856393564547
104814,0.08518195786885577
104815,0.07564184761767022
104830,0.0938104750045829
104831,0.11773633156210182
104833,0.10985637267282262
104839,0.07233140146594094
104840,0.08886737673847696
104860,0.08318830653874845
104861,0.06276156879199302
104866,0.08404090863483585
104870,0.07496908258074637
104877,0.0962445778574439
104878,0.05956104393297365
104879,0.07763413942280306
104880,0.0901593894041228
104899,0.08327184428244064
104906,0.05874099530566169
104907,0.1103736770759004
104913,0.09448081530249805
104916,0.11319228816431427
104921,0.09383195053565266
104930,0.07702565165107565
104931,0.09307106308630107
104936,0.09792194295367725
104937,0.07654511196378497
104942,0.07777690150151416
104943,0.07836815909071218
104969,0.10767043201851727
104972,0.14395304892534735
104988,0.09017993494978437
105013,0.10711631221927129
105015,0.09150455547011288
105019,0.0712339010531941
105027,0.0996458517572528
105030,0.10216913198356227
105035,0.15741165460694317
105041,0.06620915615094847
105051,0.13616837944912358
105056,0.07674893563228752
105067,0.1655840629648745
105071,0.09553267414840387
105072,0.06302150962526022
105074,0.1312551284494713
105091,0.11013172014393033
105101,0.07239637152494316
105103,0.08561838831846552
105134,0.09461359893604976
105139,0.08703406236873322
105142,0.13586230191924523
105146,0.0826978402307967
105163,0.07939290811715288
105168,0.10810466978346091
105172,0.05711738759979202
105176,0.12389984402001947
105195,0.08619458229632905
105196,0.12604547090299184
105197,0.06209764545597053
105203,0.08764342570784371
105223,0.08373180970656215
105227,0.09288433044469463
105228,0.059967266795238464
105230,0.12068014029610523
105231,0.13665278989328544
105239,0.07726884000986758
105242,0.11444865230011583
105244,0.08891900495757704
105245,0.10642571963131628
105248,0.04897321852552322
105249,0.0774575447898067
105266,0.12442098696847484
105271,0.13118284793081347
105276,0.10568057051375596
105282,0.1030870545612308
105292,0.0854371846084781
105297,0.04722926657451368
105332,0.1186902875880905
105333,0.07527002124978083
105343,0.062452771192911705
105344,0.056513664331648034
105345,0.09771814983998368
105357,0.08555112123163454
105359,0.08386633193318259
105366,0.07069310814524345
105367,0.10161777980372877
105370,0.04576593069511688
105377,0.08539031895844398
105390,0.09011292214439559
105399,0.06414767802518978
105403,0.07742835181101486
105404,0.0804446897454004
105414,0.06620764443995253
105417,0.0822311911154511
105425,0.1206722077122898
105452,0.06548849215650414
105454,0.11163695575007386
105456,0.12145940376815398
105470,0.09406477223767422
105471,0.05472501020357382
105483,0.0824376739242122
105493,0.11112683140591274
105508,0.12054069823479509
105514,0.10194766310202905
105515,0.05450808817734948
105528,0.12528582759583082
105529,0.0691756005852248
105531,0.06607783044752899
105532,0.0712885352713223
105558,0.05564400747212832
105574,0.08739484740906932
105578,0.05728842665775213
105584,0.14124490004577453
105595,0.10157450275901272
105617,0.10587120911974973
105618,0.08147679118060003
105621,0.07304153158171062
105625,0.071450715642602
105629,0.07945970691892716
105630,0.0621191121280336
105634,0.0692708028653698
105635,0.09406730905361999
105641,0.08117570978664493
105647,0.10842891759765975
105648,0.07547358623859993
105655,0.07029767339500889
105657,0.0645351461668038
105672,0.11465837840618834
105678,0.09193642555295194
105682,0.07245816819810018
105691,0.09068547991821227
105692,0.08019458774137551
105706,0.1186588295350636
105712,0.11297286240141093
105720,0.0857257094855452
105734,0.07107398115509196
105735,0.08792037400937719
105736,0.08999767014691853
105737,0.05298864287077071
105738,0.12616433989069198
105740,0.11604394683694874
105744,0.06692238427397247
105747,0.10791976108560257
105749,0.09820243082481024
105754,0.08967023086532343
105758,0.06716398037138395
105760,0.07359895670396102
105767,0.08619097307162503
105784,0.11399952284203116
105791,0.08921609944872873
105802,0.08006403279105129
105807,0.11745385465685423
105809,0.07633653361598652
105816,0.08387202705171556
105817,0.05371890003889417
105824,0.11136305420735437
105832,0.0978575477103268
105856,0.08053737222296074
105865,0.07633140711768295
105899,0.06811183148428411
105906,0.0477663694892042
105916,0.08660416681616212
105923,0.09951447763932138
105937,0.09586203367586087
105965,0.06441710486118217
105966,0.08228575561299521
105968,0.06988287087812314
105973,0.07674072770938806
105976,0.09805882022258125
105978,0.06155358311143824
105979,0.06727640592019743
105991,0.09517330813198614
105998,0.07692660168373316
105999,0.08783722090633168
106000,0.09983325392188297
106001,0.09069625094941887
106010,0.08107956419014559
106011,0.09848846414350128
106013,0.10499412961273213
106015,0.08714123330583684
106026,0.06377370517348026
106032,0.06975362249735723
106035,0.08427683156754102
106040,0.07774705948919089
106041,0.11912041455694711
106044,0.052475478710667364
106053,0.09427181331477373
106054,0.06170438152541619
106065,0.11678631966949761
106081,0.0689310064450054
106083,0.09105875716258782
106087,0.08849111906295841
106090,0.0898886986523604
106101,0.04979032280735226
106102,0.11844439570093546
106109,0.07410273821326684
106116,0.0608663836528429
106150,0.0647956581123765
106155,0.17534989240054408
106166,0.08948166961591812
106176,0.07830580674584896
106189,0.06366014128445652
106199,0.11427974009907353
106205,0.09759970681208638
106206,0.08611228693854504
106211,0.08088929976810913
106214,0.05845083873912266
106216,0.07307449135041942
106217,0.09256354246994913
106225,0.07284546798320107
106249,0.06468317264041522
106256,0.08518864197061778
106258,0.07206637272847845
106261,0.08450892464742596
106262,0.10143468960731485
106264,0.04890876552197909
106271,0.08942012311618958
106276,0.08266430488846574
106277,0.08566062611104718
106286,0.10128471922128417
106293,0.0610402572544687
106295,0.07323155992019649
106296,0.09194694891101249
106297,0.11177702511308506
106298,0.08351942515615869
106311,0.06380468281798264
106314,0.11359071590108592
106320,0.10350852590419272
106334,0.0935975836400121
106346,0.07303490027015563
106347,0.07130417441068122
106349,0.0826525093114163
106354,0.09729824405357647
106360,0.06348455469071118
106373,0.07497134867527376
106377,0.07185945009661934
106386,0.10055888461478583
106387,0.09947601724530773
106391,0.05331020142582751
106401,0.1160354266432683
106411,0.1184151285017611
106413,0.11282383115336157
106426,0.09374743627226705
106427,0.06525788071520187
106428,0.12149184011359059
106434,0.09654418176375129
106438,0.08476514972439667
106440,0.09723300703618588
106441,0.05809457243921149
106452,0.112533221504083
106453,0.08044449761165909
106454,0.09750399079082048
106457,0.08520073096690524
106484,0.06965139705984441
106488,0.1436508752529869
106491,0.08644983335849961
106514,0.08096970473566892
106527,0.08315332333182973
106528,0.06969421169176306
106529,0.058572825958325164
106534,0.11876941883016086
106550,0.10069759191118464
106577,0.07998689122715165
106585,0.1263624578713601
106590,0.0660621709169426
106607,0.07845084132453957
106610,0.10039027023343662
106611,0.08847451816297056
106612,0.1236167442596772
106624,0.061210834042975996
106631,0.06033041223150051
106647,0.1627451873345141
106660,0.11349447659811096
106674,0.09069918343224063
106687,0.06820628540055139
106712,0.09926196638709123
106713,0.08806074017005674
106717,0.06874929614234472
106720,0.08543857144730559
106721,0.08854522557069662
106724,0.07723496715233975
106735,0.09490183471242207
106739,0.0895685716960177
106740,0.08290192536659818
106754,0.06297166026475108
106760,0.16449458677389128
106761,0.09938114140621938
106784,0.11143632725005417
106787,0.0857594919404315
106797,0.06591926972020323
106798,0.07555849268883676
106802,0.1209995444067772
106803,0.09694988288397809
106804,0.14411876432289983
106805,0.07118129436520222
106810,0.11314756295450476
106812,0.09375810186920365
106813,0.06867382959076092
106817,0.06477793283951475
106822,0.11353310878610058
106823,0.08310995441912723
106827,0.05889635360434434
106841,0.07396548013613077
106851,0.0965248044742472
106852,0.09386760769228163
106853,0.14234757999810804
106854,0.15437391109382603
106861,0.10342068599204272
106873,0.11657856270331347
106877,0.06799413431319314
106878,0.08598297653883802
106881,0.10040813628551855
106900,0.08606460578071098
106906,0.06751880650608019
106907,0.07583086515502395
106914,0.08141879813677898
106916,0.09736816556757458
106924,0.07149340192184593
106931,0.07003635437794828
106936,0.10978022468015465
106937,0.08260707846851556
106938,0.06197353472606926
106939,0.09556593051568957
106943,0.07905591367437721
106944,0.07751754430649506
106967,0.09916876255948628
106980,0.07068830767760034
106986,0.06088549647713983
106987,0.08334272094294581
106990,0.06133235031706833
107013,0.04722048667256941
107023,0.0894942757325281
107033,0.06668903842544384
107037,0.09360813596714575
107048,0.09273373383407424
107071,0.10216833529806567
107081,0.049916130627134465
107113,0.0753819241158861
107130,0.0601226255406178
107131,0.07881803168390873
107145,0.089471548934588
107156,0.07962963647457674
107219,0.07125803283303124
107222,0.13136824434400587
107223,0.17936329856121347
107232,0.11549095695250404
107245,0.08439908191722154
107246,0.04834740775109994
107247,0.06321345770504243
107256,0.05813634339008173
107259,0.08426079493705789
107260,0.050282291844799355
107279,0.1343583486494627
107280,0.07461078292901338
107281,0.08469420143090006
107285,0.08540216918322181
107329,0.0986518027156613
107337,0.08324619275857406
107349,0.07547689479655129
107350,0.09095443104407702
107351,0.05835221162904242
107359,0.14602714537613845
107391,0.08307391758501216
107394,0.1052582547002391
107395,0.06297845648442459
107406,0.11060033351386671
107416,0.10953141949740061
107417,0.08162907879026
107418,0.08256745453636169
107419,0.07030998437493342
107444,0.08481470263708284
107445,0.0961274029403933
107446,0.08653466402424267
107460,0.090803009889529
107470,0.09207002599342957
107475,0.0686795319734962
107520,0.09527703340883932
107526,0.07334175527660276
107527,0.05130780217268767
107530,0.06218418142699545
107532,0.14435775963740452
107534,0.1063304036552671
107535,0.09332178461390447
107554,0.10888951297920214
107556,0.08382634408147994
107559,0.09770830440961385
107561,0.05681379967755309
107564,0.0690457140251862
107566,0.09176617117920048
107571,0.070491826895436
107590,0.09383924008258172
107602,0.08491799275981037
107625,0.11417139133182207
107626,0.1269547992251937
107635,0.08622902698132753
107636,0.06777347112544914
107645,0.08886054339055885
107652,0.09907136889851063
107655,0.055333246369016945
107668,0.06594604825329888
107670,0.07101783389809797
107677,0.04481290420223929
107680,0.10194418408251205
107683,0.08800182861803611
107684,0.06597177811795062
107691,0.0854053708238925
107692,0.11715591596361347
107703,0.09974354768120815
107709,0.052039390983417685
107710,0.08055962062667024
107721,0.09235724423831074
107725,0.09715231450192773
107727,0.11342275933835863
107739,0.07820471565754376
107740,0.10347918459139491
107741,0.09394456888828652
107747,0.08179978986518913
107765,0.1340858875535937
107768,0.06301813085261958
107775,0.09403913361947251
107782,0.115434568790771
107790,0.06773610926567307
107801,0.07110131736408504
107807,0.05396304897665031
107811,0.11314833653686228
107817,0.1105226074637313
107826,0.07230674289897125
107838,0.08713421619223984
107839,0.08020949121824403
107843,0.07077264119597837
107847,0.06318672341046189
107849,0.09203757297767057
107850,0.08664524110063801
107867,0.09799917330830393
107871,0.09713220654218166
107908,0.08095156324742933
107913,0.12594451814654084
107927,0.09501934134098983
107931,0.05270012536353279
107955,0.06059984596566391
107962,0.0783895464934037
107977,0.07564385310279376
107978,0.07795722712121264
107993,0.06144048450471951
108010,0.08335022469037094
108016,0.09845492202845801
108018,0.1421008548666258
108027,0.12377137620089307
108045,0.08325733328578475
108069,0.11925438691496919
108082,0.10301198699953723
108089,0.08561689900154772
108092,0.07288781288452725
108106,0.0684383481890011
108112,0.07631390265967866
108120,0.11966307380526126
108122,0.17304726373219617
108135,0.12202097958352418
108170,0.07350073415041787
108171,0.08579250973097989
108177,0.062124094626533566
108180,0.10744768275784128
108183,0.09003365373087893
108184,0.053530380598484834
108185,0.08959266816551359
108192,0.09446734653833581
108195,0.10697146206659436
108196,0.11679876258014525
108218,0.061486705018284356
108219,0.12204581122117568
108243,0.10811877973628828
108249,0.05740649948822118
108251,0.05016048495492356
